session,playerid,damage_done,healing_done
14,8,7941,342776
14,9,153473,0
14,10,770489,72371
14,11,858206,89435
14,12,977355,53698
14,13,9180,259323
15,1,471905,0
15,2,9329,574413
15,3,954603,93385
15,4,6492,151646
15,5,932834,66982
15,6,6908,354366
15,7,636727,61951
15,8,8069,214813
15,9,391750,0
15,10,824544,98187
15,11,941113,95385
15,12,741062,53787
15,13,7553,721531
16,1,421855,0
16,2,7666,948581
16,3,645847,60891
16,4,9509,108585
16,5,686773,86895
16,6,7114,118963
16,7,954293,79839
16,8,5114,853573
16,9,169717,0
16,10,762482,68198
16,11,826171,51042
16,12,572606,91802
16,13,9986,586596
17,1,444818,0
17,2,5363,889272
17,3,962434,64617
17,4,9625,218660
17,5,595430,91547
17,6,5035,748060
17,7,796653,90010
17,8,6937,103499
17,9,244027,0
17,10,998047,65694
17,11,927107,75167
17,12,716631,59508
17,13,7545,215656
18,1,262055,0
18,2,6177,564452
18,3,723702,65315
18,4,8008,361054
18,5,920966,66593
18,6,5246,531353
18,7,891612,87053
18,8,8756,514023
18,9,129209,0
18,10,912772,83946
18,11,847414,89209
18,12,574519,75326
18,13,7091,870953
19,1,391852,0
19,2,7661,204432
19,3,577767,70465
19,4,9481,126897
19,5,540997,66055
19,6,6982,324137
19,7,865694,79343
19,8,9085,881527
19,9,424600,0
19,10,815587,57983
19,11,855842,54737
19,12,504525,90540
19,13,5875,922653
20,1,165465,0
20,2,9865,548514
20,3,609751,62477
20,4,5331,486929
20,5,845006,61942
20,6,5377,675189
20,7,687924,92866
20,8,6332,279717
20,9,146718,0
20,10,714042,87247
20,11,680052,69851
20,12,891462,50680
20,13,5796,154217
21,1,455895,0
21,2,6366,184507
21,3,870617,90465
21,4,9535,436165
21,5,703841,90187
21,6,8885,310089
21,7,665886,53517
21,8,6815,130746
21,9,475129,0
21,10,748071,73108
21,11,746544,72740
21,12,737280,95519
21,13,7414,350018
22,1,458705,0
22,2,7266,620284
22,3,746068,83307
22,4,7624,810375
22,5,753681,77054
22,6,9322,399354
22,7,885211,95278
22,8,5471,797675
22,9,334729,0
22,10,582047,72456
22,11,567904,51940
22,12,972550,75853
22,13,7952,807950
23,1,290988,0
23,2,7706,163121
23,3,551492,59308
23,4,8293,192285
23,5,776399,77537
23,6,6079,747462
23,7,864644,67409
23,8,8415,657079
23,9,226289,0
23,10,554155,54838
23,11,588956,55999
23,12,586921,93211
23,13,6917,380629
24,1,203573,0
24,2,6552,721278
24,3,768103,80996
24,4,9711,611679
24,5,748954,87977
24,6,8698,841242
24,7,836277,90799
24,8,8777,114983
24,9,482815,0
24,10,755538,87565
24,11,658581,51811
24,12,743339,70530
24,13,9020,144581
25,1,232738,0
25,2,5949,305516
25,3,730979,99735
25,4,7719,855372
25,5,692504,61478
25,6,8802,899139
25,7,847604,88624
25,8,6336,428564
25,9,411397,0
25,10,690721,67965
25,11,939030,89452
25,12,562416,53522
25,13,8497,252038
26,1,186093,0
26,2,8206,520244
26,3,864436,94216
26,4,6456,185857
26,5,814791,55280
26,6,5954,198484
26,7,875433,60675
26,8,7765,811466
26,9,295345,0
26,10,719581,99273
26,11,674151,97307
26,12,588907,94660
26,13,7599,849714
27,1,303754,0
27,2,5566,273465
27,3,974822,93439
27,4,7047,786280
27,5,704296,89009
27,6,6529,960972
27,7,894324,69802
27,8,9591,673031
27,9,295920,0
27,10,536327,70243
27,11,521602,98561
27,12,673118,80189
27,13,9759,382142
28,1,455159,0
28,2,9136,583246
28,3,958887,55115
28,4,9387,751203
28,5,545414,81752
28,6,5526,180947
28,7,772917,75831
28,8,9006,642436
28,9,128752,0
28,10,554791,84828
28,11,719733,80200
28,12,644819,62606
28,13,6012,301853
29,1,261362,0
29,2,9240,581326
29,3,697213,95156
29,4,7121,214759
29,5,782505,91785
29,6,7410,904756
29,7,629870,52275
29,9,447210,0
29,10,865720,51603
29,11,875195,65591
29,12,555629,55957
29,13,5875,649130
30,1,470194,0
30,2,7300,248084
30,3,989712,74984
30,4,8798,430083
30,5,937235,74558
30,6,7763,689288
30,7,749878,75184
30,9,210983,0
30,10,716327,94998
30,11,835879,90909
30,12,918091,94607
30,13,6497,908281
31,1,188873,0
31,2,5321,921185
31,3,651086,56524
31,4,5760,320198
31,5,837308,62214
31,6,8345,566423
31,7,885137,83626
31,9,470195,0
31,10,608026,68676
31,11,751898,91438
31,12,735664,56766
31,13,6296,218608
32,1,227285,0
32,2,8096,476720
32,3,982598,98084
32,4,6283,166179
32,5,681074,85087
32,6,9197,928327
32,7,669745,89753
32,9,360809,0
32,10,613161,67306
32,11,595223,52070
32,12,868446,58709
32,13,8065,219915
33,1,312378,0
33,2,5363,576865
33,3,973658,98470
33,4,7820,317701
33,5,763154,65994
33,6,8212,323645
33,7,640434,74642
33,9,329242,0
33,10,918496,66970
33,11,737632,63173
33,12,839250,76838
33,13,5527,238407
34,1,239955,0
34,2,6279,183020
34,3,639399,95454
34,4,9679,368075
34,5,786275,81890
34,6,9152,645984
34,7,620957,63898
34,9,359959,0
34,10,918826,50861
34,11,641959,87294
34,12,591572,66152
35,1,223238,0
35,2,7857,524514
35,3,557827,56239
35,4,6615,828396
35,5,736928,81691
35,6,5456,296264
35,7,964009,93101
35,9,341263,0
35,10,958321,83936
35,11,953479,81015
35,12,526309,75367
36,1,229368,0
36,2,5249,728230
36,3,693862,63363
36,4,7987,209705
36,5,867054,85008
36,6,6906,359933
36,7,706795,72591
36,9,279663,0
36,10,563740,99692
36,11,532535,60144
36,12,695607,70411
37,1,451693,0
37,2,7580,234658
37,3,612860,74404
37,4,9246,162746
37,5,919615,93035
37,6,7844,607996
37,7,619251,84037
37,10,755546,61485
37,12,754113,72811
38,1,179520,0
38,2,5254,531075
38,3,973129,65885
38,4,6495,927582
38,5,688918,60593
38,6,5958,782721
38,7,925650,90286
38,12,813346,85194
39,3,926418,72013
39,5,758633,69368
39,6,7666,496390
39,7,560329,87884
39,12,578595,90846
40,3,739253,66432
40,5,776888,65045
40,6,9700,515355
40,7,814139,74451
40,12,982275,57941
41,3,778999,62961
41,6,9046,325593
41,12,681480,56276
42,3,684028,56961
42,6,9207,624925
42,12,609509,79495
43,6,6377,447156
43,12,533843,88033
44,6,7308,972860
44,12,819279,62456
45,6,9775,940199
45,12,646512,50530
46,6,9006,708744
46,12,597186,57967
47,12,663554,64415
48,12,720191,75730
